119.000000	-2.582401	-78.031143	-81.948688	240.322231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.386362	0.000000
120.000000	42.632990	-45.516452	-49.834167	254.623609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.400120	0.000000
120.000000	3.094767	-79.725317	-76.709088	238.429842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.400120	0.000000
121.000000	-49.506926	-107.127564	-109.474352	232.629257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.415648	0.000000
121.000000	-4.777722	-71.979984	-80.819238	243.190735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.415648	0.000000
122.000000	37.004440	-42.371197	-48.659838	248.849203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.416370	0.000000
122.000000	3.102247	-79.635560	-77.161616	239.230180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.416370	0.000000
123.000000	-48.942201	-112.112851	-112.563509	223.840492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.430068	0.000000
123.000000	-8.820554	-81.056722	-83.317491	240.157676	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.430068	0.000000
124.000000	30.399777	-50.468080	-48.065194	254.055144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.445679	0.000000
124.000000	-0.693751	-86.752589	-80.217114	240.423209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.445679	0.000000
125.000000	-46.960054	-112.288626	-110.633720	233.332358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.446436	0.000000
125.000000	-4.661785	-82.410565	-80.426549	247.214867	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.446436	0.000000
126.000000	35.837591	-54.387495	-51.337607	257.757645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.460013	0.000000
126.000000	-4.284055	-83.540015	-74.970035	252.476906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.460013	0.000000
127.000000	-44.648796	-112.314806	-107.237891	242.027626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.475414	0.000000
127.000000	2.257030	-75.009303	-73.720908	252.723740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.475414	0.000000
128.000000	34.756760	-49.869696	-49.381639	254.223439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.491203	0.000000
128.000000	-6.909465	-84.164579	-74.764340	242.596090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.491203	0.000000
129.000000	-44.712374	-112.412043	-100.984779	236.492574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.491826	0.000000
129.000000	-0.832128	-77.619754	-78.653836	243.759199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.491826	0.000000
130.000000	41.746633	-47.704294	-43.891466	253.187487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.505764	0.000000
130.000000	-5.091874	-81.550388	-72.325925	241.268426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.505764	0.000000
131.000000	-46.298092	-109.640777	-103.916860	236.099884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.506374	0.000000
131.000000	2.608580	-71.807949	-71.095498	252.820977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.506374	0.000000
132.000000	37.109157	-49.361070	-49.983763	246.556644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.520099	0.000000
132.000000	-14.583740	-88.110173	-80.063778	230.905163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.520099	0.000000
133.000000	-54.151881	-121.765533	-112.084802	224.465055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.535792	0.000000
133.000000	-6.614013	-74.339861	-77.083078	246.459407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.535792	0.000000
134.000000	34.760500	-53.115929	-48.525202	250.169388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.536377	0.000000
134.000000	-9.381539	-86.745110	-83.837337	228.848218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.536377	0.000000
135.000000	-48.007226	-109.999807	-111.579915	221.349719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.550148	0.000000
135.000000	3.076068	-74.336121	-87.221947	235.378084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.550148	0.000000
136.000000	45.565071	-47.143309	-58.211543	241.612497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.565602	0.000000
136.000000	-2.077514	-82.806995	-87.831550	230.983701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.565602	0.000000
137.000000	-47.057291	-114.338091	-112.690665	222.976575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.566321	0.000000
137.000000	0.955544	-77.795529	-82.681708	237.936175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.566321	0.000000
138.000000	31.211335	-53.617076	-58.177884	244.507179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.579939	0.000000
138.000000	-2.530042	-86.793728	-85.912982	232.603078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.579939	0.000000
139.000000	-39.525133	-111.682762	-110.723478	230.968741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.595579	0.000000
139.000000	-4.800162	-79.160592	-83.695221	243.456267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.595579	0.000000
140.000000	41.855090	-46.170935	-53.888218	243.415129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.596438	0.000000
140.000000	-9.463817	-88.435544	-85.942901	224.940023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.596438	0.000000
141.000000	-42.270219	-107.931643	-112.256837	224.659530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.610027	0.000000
141.000000	-10.095860	-89.385479	-91.305918	229.469042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.610027	0.000000
142.000000	28.582185	-59.133428	-65.695083	233.309919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.625709	0.000000
142.000000	-15.167164	-92.788788	-91.320877	227.572912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.625709	0.000000
143.000000	-60.749065	-128.867603	-125.006156	214.752535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.626349	0.000000
143.000000	-15.200823	-95.417938	-94.432474	228.709842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.626349	0.000000
144.000000	32.037853	-55.314990	-64.700269	234.768480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.640113	0.000000
144.000000	-14.217230	-94.239869	-93.886448	220.897191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.640113	0.000000
145.000000	-57.424294	-118.773613	-121.756183	219.124478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.655673	0.000000
145.000000	-14.493982	-88.327087	-96.665194	227.400877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.655673	0.000000
146.000000	25.949296	-62.136568	-67.033967	226.821192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.656399	0.000000
146.000000	-14.452843	-92.467156	-94.036044	224.977422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.656399	0.000000
147.000000	-45.983940	-121.873990	-117.552535	220.381085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.670249	0.000000
147.000000	-5.024556	-82.900492	-88.557091	234.899376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.670249	0.000000
148.000000	31.028080	-55.083116	-59.008142	252.342270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.685644	0.000000
148.000000	-12.930704	-90.526148	-89.903455	232.883570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.685644	0.000000
149.000000	-45.890442	-114.109957	-116.688619	227.284940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.686382	0.000000
149.000000	-8.528842	-81.969257	-90.041831	241.365663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.686382	0.000000
150.000000	38.201208	-50.236206	-57.392505	249.170835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.700090	0.000000
150.000000	-3.794129	-82.100154	-82.229180	234.753520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.700090	0.000000
151.000000	-43.680162	-113.433036	-108.864748	231.514767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.715915	0.000000
151.000000	-8.237130	-83.678392	-86.866656	236.264440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.715915	0.000000
152.000000	35.358884	-55.748819	-57.433644	240.587764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.716366	0.000000
152.000000	-12.605333	-94.939230	-90.599076	222.841939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.716366	0.000000
153.000000	-56.276145	-126.429188	-120.727710	218.765448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.730183	0.000000
153.000000	-8.263309	-83.296922	-91.264779	243.538545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.730183	0.000000
154.000000	36.626710	-52.050058	-55.515075	249.757999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.745652	0.000000
154.000000	-10.660585	-90.111019	-90.142809	227.442016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.745652	0.000000
155.000000	-51.586310	-116.559592	-115.959338	232.255267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.746403	0.000000
155.000000	-8.727057	-83.113667	-88.579530	244.342624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.746403	0.000000
156.000000	38.436822	-46.241993	-53.005602	256.725432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.760025	0.000000
156.000000	9.516175	-71.983724	-70.800046	247.147549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.760025	0.000000
157.000000	-40.486287	-107.763347	-104.260931	238.586918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.775758	0.000000
157.000000	2.758176	-71.415260	-73.096345	251.519492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.775758	0.000000
158.000000	41.522239	-39.521393	-47.844540	255.629642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.776374	0.000000
158.000000	-1.767103	-75.992897	-78.399523	240.868257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.776374	0.000000
159.000000	-53.837730	-116.301539	-118.502470	226.061993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.789998	0.000000
159.000000	-11.662878	-80.394759	-87.708134	236.473874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.789998	0.000000
160.000000	35.340185	-43.164055	-52.291281	247.805771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.805756	0.000000
160.000000	-0.327241	-74.317422	-71.525587	244.219207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.805756	0.000000
161.000000	-53.220646	-115.205748	-109.496791	233.687649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.806432	0.000000
161.000000	-8.050135	-75.024263	-77.782439	248.740746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.806432	0.000000
162.000000	35.961008	-48.197961	-54.004155	248.523832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.819942	0.000000
162.000000	-8.599900	-85.941031	-77.273813	235.116291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.819942	0.000000
163.000000	-48.145602	-120.785679	-108.831089	224.371558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.835348	0.000000
163.000000	-6.269942	-79.474744	-82.823824	243.168295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.835348	0.000000
164.000000	35.179369	-50.793451	-55.066287	243.998553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.851530	0.000000
164.000000	-15.084886	-87.781062	-84.218807	233.481954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.851530	0.000000
165.000000	-57.678607	-124.488180	-109.193859	222.744701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.852158	0.000000
165.000000	-15.346679	-88.076514	-83.182855	239.256360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.852158	0.000000
166.000000	30.007087	-56.287364	-56.693143	246.216314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.852867	0.000000
166.000000	-11.816214	-91.947310	-85.471674	231.993474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.852867	0.000000
167.000000	-54.974659	-120.886656	-114.007110	228.347072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.865048	0.000000
167.000000	-13.140138	-80.050689	-83.444648	246.911935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.865048	0.000000
168.000000	26.689796	-59.967426	-60.874352	248.045125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.880111	0.000000
168.000000	-10.918638	-91.565841	-82.206741	240.254913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.880111	0.000000
169.000000	-53.489919	-117.206595	-112.013744	230.953782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.895733	0.000000
169.000000	-16.461170	-93.346033	-91.332097	233.250080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.895733	0.000000
170.000000	25.683763	-65.064909	-66.633798	236.758107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.896401	0.000000
170.000000	-19.165117	-93.181477	-88.725387	230.845325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.896401	0.000000
171.000000	-57.121362	-120.262093	-113.371327	231.567125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.910052	0.000000
171.000000	-24.083086	-89.262062	-85.228580	242.906502	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.910052	0.000000
172.000000	24.546833	-55.726379	-55.137345	248.475213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.925816	0.000000
172.000000	-6.468157	-83.966364	-74.027580	236.197122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.925816	0.000000
173.000000	-56.668834	-116.234221	-108.621654	228.967895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.926414	0.000000
173.000000	-16.689304	-80.937045	-86.268272	236.657129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.926414	0.000000
174.000000	31.188896	-48.549511	-55.257022	242.360477	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.940050	0.000000
174.000000	-6.995483	-80.787449	-75.721754	242.599830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.940050	0.000000
175.000000	-49.196514	-109.700615	-99.574836	237.315352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.955718	0.000000
175.000000	-11.330027	-81.797222	-77.677722	248.030165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.955718	0.000000
176.000000	34.618384	-49.424648	-45.398646	253.419361	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.956501	0.000000
176.000000	-3.939985	-79.414906	-68.758061	239.017006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.956501	0.000000
177.000000	-46.971273	-112.509280	-107.133174	236.159723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.970286	0.000000
177.000000	-6.430758	-84.082301	-83.766279	243.366510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.970286	0.000000
178.000000	30.957022	-54.350096	-51.849973	246.844617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.985745	0.000000
178.000000	4.134459	-73.498384	-70.994521	246.923155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.985745	0.000000
179.000000	-45.707187	-112.064232	-105.315583	232.760154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.986401	0.000000
179.000000	1.082701	-72.570889	-74.562385	247.678614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280333.986401	0.000000
180.000000	34.334152	-49.237653	-50.724263	248.897822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.000068	0.000000
180.000000	-3.105987	-82.174952	-81.877630	237.341531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.000068	0.000000
181.000000	-39.629850	-112.086672	-102.020731	234.304732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.015792	0.000000
181.000000	-3.431358	-73.060816	-75.056052	251.601770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.015792	0.000000
182.000000	42.887303	-49.622863	-50.301654	248.157322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.016365	0.000000
182.000000	-2.017676	-77.713251	-76.080785	234.218715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.016365	0.000000
183.000000	-48.134382	-114.248334	-102.435860	235.550119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.030051	0.000000
183.000000	-8.813074	-84.691904	-84.293605	244.854990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.030051	0.000000
184.000000	34.999854	-52.513805	-52.811127	251.433474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.046133	0.000000
184.000000	-5.028295	-88.955390	-80.965094	232.902270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.046133	0.000000
185.000000	-58.164794	-116.484794	-107.810096	231.540946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.046445	0.000000
185.000000	-20.638638	-91.419984	-94.615729	236.200862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.046445	0.000000
186.000000	34.824078	-52.603563	-55.257022	247.727233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.059995	0.000000
186.000000	-5.974490	-84.669465	-77.019500	234.693682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.059995	0.000000
187.000000	-56.552897	-118.863370	-111.684632	222.557706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.075776	0.000000
187.000000	-9.594713	-79.744017	-82.296499	243.755459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.075776	0.000000
188.000000	26.252228	-57.379415	-58.813667	243.759199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.076369	0.000000
188.000000	-12.365979	-90.054921	-84.364663	226.996968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.076369	0.000000
189.000000	-60.543370	-120.123717	-115.230058	222.030381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.090212	0.000000
189.000000	-12.089227	-83.543755	-86.477707	234.674982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.090212	0.000000
190.000000	31.304833	-57.255998	-58.854806	239.951981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.105734	0.000000
190.000000	-14.796914	-87.523009	-88.074644	229.457822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.105734	0.000000
191.000000	-56.949327	-118.650196	-112.178299	232.487141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.106424	0.000000
191.000000	-16.681824	-91.550881	-94.660608	231.712982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.106424	0.000000
192.000000	34.782940	-49.548065	-52.983163	246.152735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.120094	0.000000
192.000000	1.434252	-71.471358	-71.084278	242.951381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.120094	0.000000
193.000000	-63.318376	-117.184155	-109.938099	234.196275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.135789	0.000000
193.000000	-16.730442	-80.776229	-87.375283	241.545179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.135789	0.000000
194.000000	26.413043	-51.728426	-56.637045	242.962601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.136481	0.000000
194.000000	-8.158592	-78.300415	-74.124817	239.705148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.136481	0.000000
195.000000	-55.786218	-117.303832	-113.221731	226.185409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.150499	0.000000
195.000000	-11.617999	-81.939338	-82.965941	244.608157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.150499	0.000000
196.000000	26.947849	-53.628295	-55.578653	242.506333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652280334.165676	0.000000
