122.000000	-64.902224	-137.310427	-78.090981	-80.276953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.713588	0.000000
123.000000	-76.035906	-144.169403	-99.090519	-158.410942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.714379	0.000000
123.000000	-28.225025	-107.495944	-55.872235	-58.484556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.714379	0.000000
124.000000	-15.898315	-100.984779	-31.686302	31.598415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.715102	0.000000
124.000000	-68.593505	-138.739069	-79.755237	-76.267780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.715102	0.000000
125.000000	-76.480954	-143.877691	-97.680577	-162.883863	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.742184	0.000000
125.000000	-16.792151	-101.179253	-44.996606	-45.297668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.742184	0.000000
126.000000	-8.007126	-92.457807	-20.148711	40.338561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.742887	0.000000
126.000000	-59.767341	-130.874059	-68.266264	-70.302639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.742887	0.000000
127.000000	-61.510135	-125.948611	-84.220677	-143.982408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.743666	0.000000
127.000000	-9.895775	-92.184794	-37.195175	-41.209958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.743666	0.000000
131.000000	-15.909534	-96.261285	-53.134629	-119.916152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.744372	0.000000
131.000000	33.554382	-62.347872	-7.829481	-12.854036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.744372	0.000000
132.000000	34.137807	-62.475029	8.053875	65.459469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.772213	0.000000
132.000000	-13.242986	-96.078030	-35.448642	-39.616760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.772213	0.000000
133.000000	-29.189919	-107.656760	-64.223432	-129.449157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.772899	0.000000
133.000000	29.582609	-65.807280	-9.101047	-17.341916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.772899	0.000000
134.000000	38.749103	-54.782055	13.218676	74.266933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.773687	0.000000
134.000000	-23.007865	-101.964632	-38.227387	-44.579607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.773687	0.000000
135.000000	-38.524709	-115.547949	-70.341908	-137.991089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.774433	0.000000
135.000000	11.085063	-78.769773	-23.133151	-26.078322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.774433	0.000000
136.000000	22.237445	-71.035660	6.958084	63.312766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.802179	0.000000
136.000000	-29.313336	-109.758584	-44.353344	-46.546795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.802179	0.000000
137.000000	-30.865394	-104.735898	-61.238992	-124.422732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.802836	0.000000
137.000000	29.900500	-62.101039	-12.515575	-18.744379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.802836	0.000000
138.000000	43.461377	-48.712197	20.047734	77.232674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.803620	0.000000
138.000000	-6.585964	-91.945440	-28.769180	-35.304656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.803620	0.000000
139.000000	-17.502732	-93.923847	-51.911681	-119.467364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.804350	0.000000
139.000000	32.189319	-59.232535	-7.855660	-14.731466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.804350	0.000000
140.000000	47.059161	-49.142285	20.182370	78.784732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.845813	0.000000
140.000000	-12.854036	-96.111689	-38.010473	-41.662486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.845813	0.000000
141.000000	-22.615175	-103.684986	-62.173967	-127.538068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.846554	0.000000
141.000000	27.372328	-65.238815	-14.826833	-11.395475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.846554	0.000000
142.000000	36.531343	-64.214082	-1.628726	62.811620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.847285	0.000000
142.000000	-14.862362	-98.389288	-40.871497	-41.942978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.847285	0.000000
143.000000	-31.471258	-111.060069	-66.777784	-136.225856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.848010	0.000000
143.000000	25.838969	-69.274167	-17.639238	-16.769711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.848010	0.000000
144.000000	40.136606	-58.447157	9.086087	71.361031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.858715	0.000000
144.000000	-19.552197	-99.922647	-39.536352	-44.388873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.858715	0.000000
145.000000	-21.586703	-101.168034	-55.049457	-122.683678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.889877	0.000000
145.000000	35.573928	-57.658038	-0.948065	-9.207634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.889877	0.000000
146.000000	42.930312	-53.495529	18.940723	76.342578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.905802	0.000000
146.000000	-7.412482	-91.937961	-28.484948	-27.099315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.905802	0.000000
147.000000	-19.339023	-95.120615	-54.780185	-118.719384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.906527	0.000000
147.000000	34.560415	-57.897391	-6.284902	-10.677414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.906527	0.000000
148.000000	37.451358	-53.413251	18.405918	73.821885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.907272	0.000000
148.000000	-8.515752	-93.972466	-27.950142	-32.776483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.907272	0.000000
149.000000	-24.952613	-103.905640	-58.164794	-122.433105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.908011	0.000000
149.000000	27.570542	-64.053267	-12.642732	-18.377868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.908011	0.000000
150.000000	41.060362	-56.981116	16.898738	75.964848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.919019	0.000000
150.000000	-9.390889	-88.889942	-26.398084	-30.569942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.919019	0.000000
151.000000	-21.253851	-94.933620	-43.141616	-112.720585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.934260	0.000000
151.000000	33.015837	-57.007295	1.524009	-6.369050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.934260	0.000000
152.000000	50.428811	-44.373913	28.944956	83.930835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.950652	0.000000
152.000000	-5.149842	-85.041585	-26.977768	-38.894960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.950652	0.000000
153.000000	-16.283524	-90.243786	-50.857030	-116.209911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.951265	0.000000
153.000000	36.680939	-56.708103	-5.551881	-7.042232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.951265	0.000000
154.000000	38.954798	-52.003309	19.168857	76.488434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.964885	0.000000
154.000000	-20.550750	-96.702593	-33.358038	-39.852374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.964885	0.000000
155.000000	-33.849834	-103.554090	-62.491858	-127.190258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.995847	0.000000
155.000000	14.959600	-70.583132	-18.218923	-19.051050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.995847	0.000000
156.000000	27.480785	-62.766741	6.154005	66.809573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.996591	0.000000
156.000000	-27.488265	-104.597522	-40.123517	-43.696991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.996591	0.000000
157.000000	-26.661747	-102.499438	-52.970073	-120.507056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.997386	0.000000
157.000000	18.329250	-67.688449	-9.916345	-16.874429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.997386	0.000000
158.000000	27.712659	-60.683617	14.695937	72.269827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.998019	0.000000
158.000000	-24.649681	-96.395921	-30.994421	-40.813528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876825.998019	0.000000
159.000000	-35.293436	-104.608742	-56.268665	-119.811435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.008788	0.000000
159.000000	17.921601	-67.460315	-9.923825	-9.428288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.008788	0.000000
160.000000	41.486710	-47.859500	21.659631	79.207341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.069158	0.000000
160.000000	-12.760539	-91.380716	-28.731781	-35.001724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.069158	0.000000
161.000000	-12.577284	-85.479153	-42.124363	-114.627934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.099919	0.000000
161.000000	44.800262	-46.726310	7.309634	2.300038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.099919	0.000000
162.000000	58.379838	-36.501424	33.058846	83.639123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.100657	0.000000
162.000000	2.427195	-83.111797	-21.210843	-33.416006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.100657	0.000000
163.000000	-15.580423	-90.759892	-47.678115	-119.684278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.117288	0.000000
163.000000	36.314429	-52.145425	1.752143	-7.554598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.117288	0.000000
164.000000	39.788796	-53.835860	16.113359	71.716322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.117849	0.000000
164.000000	-18.976252	-105.812989	-41.604517	-46.172805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.117849	0.000000
165.000000	-27.776237	-109.683786	-62.839669	-129.976483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.118725	0.000000
165.000000	20.453513	-68.630904	-16.678084	-18.893975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.118725	0.000000
166.000000	24.832936	-68.174636	4.549588	63.615698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.119413	0.000000
166.000000	-25.251805	-101.429827	-40.198315	-47.070381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.119413	0.000000
167.000000	-33.674059	-105.308103	-57.633728	-127.231396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.205136	0.000000
167.000000	22.345902	-57.515921	-3.483717	-7.891189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.205136	0.000000
170.000000	34.294883	-55.343040	16.663124	73.982701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.219249	0.000000
170.000000	-7.853790	-84.050512	-19.296014	-29.855621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.219249	0.000000
171.000000	-16.152628	-89.297591	-43.444548	-108.958245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.354892	0.000000
171.000000	36.639800	-52.605433	-1.524009	-3.638923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.354892	0.000000
172.000000	49.972543	-41.830781	25.855798	77.902116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.369229	0.000000
172.000000	-2.778746	-84.678815	-23.765194	-31.306703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.369229	0.000000
173.000000	-19.772851	-94.342716	-54.941000	-119.153213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.384210	0.000000
173.000000	23.071443	-66.196229	-15.025048	-18.303070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.384210	0.000000
174.000000	29.810743	-66.211189	3.371520	60.010435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.534214	0.000000
174.000000	-29.485371	-104.859315	-52.237053	-49.998723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.534214	0.000000
175.000000	-42.421685	-111.882847	-73.273990	-140.810973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.640008	0.000000
175.000000	16.874429	-73.354398	-17.414844	-19.387641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.640008	0.000000
180.000000	21.934513	-71.282493	4.751543	64.520754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.671512	0.000000
180.000000	-34.762370	-112.084802	-42.356237	-52.033228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.671512	0.000000
182.000000	-25.528557	-110.644940	-24.651551	24.948873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.672329	0.000000
182.000000	-86.608603	-156.937422	-79.856214	-90.359723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.672329	0.000000
195.000000	-98.856776	-161.283186	-96.274375	-171.695067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.684228	0.000000
195.000000	-49.748149	-119.800215	-48.283978	-59.778561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.684228	0.000000
197.000000	-67.243401	-129.015329	-82.605040	-147.969142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.821980	0.000000
197.000000	-7.689234	-87.663255	-28.170796	-31.837768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.821980	0.000000
198.000000	1.312705	-84.080431	-2.208411	52.762509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.822690	0.000000
198.000000	-42.784455	-116.138853	-45.363117	-56.431350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.822690	0.000000
113.000000	2.086864	-85.763386	-2.511343	52.463317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.823438	0.000000
113.000000	12.308011	-70.639230	29.345125	140.122832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.823438	0.000000
123.000000	61.768188	-35.547749	77.746910	255.794197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.824197	0.000000
123.000000	63.802693	-38.225517	87.953097	329.185994	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.824197	0.000000
126.000000	19.978546	-71.450789	46.675821	223.791873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.850630	0.000000
126.000000	4.241047	-79.790766	22.407611	137.388965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.850630	0.000000
127.000000	57.325187	-38.962278	72.466171	256.156968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.851380	0.000000
127.000000	63.432443	-43.308041	87.063001	332.630442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.851380	0.000000
128.000000	13.089650	-78.231227	40.643363	216.435490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.852077	0.000000
128.000000	2.659069	-81.709334	22.833959	141.121385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.852077	0.000000
141.000000	51.954690	-49.587334	67.985771	249.870196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.911565	0.000000
141.000000	52.422178	-53.226256	77.705771	325.285278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.911565	0.000000
142.000000	2.606710	-88.848803	34.603424	205.571081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.912271	0.000000
142.000000	-7.651835	-96.175267	10.884979	136.087480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.912271	0.000000
143.000000	51.868672	-51.281508	65.139707	250.681754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.972000	0.000000
143.000000	68.701962	-36.508903	92.384879	335.289511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.972000	0.000000
144.000000	17.300777	-71.488188	46.825417	225.874998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.972697	0.000000
144.000000	20.300177	-66.517861	34.319192	148.739561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.972697	0.000000
145.000000	74.341731	-25.528557	86.516976	270.095575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.973436	0.000000
145.000000	79.341978	-26.452312	106.630158	342.223285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876826.973436	0.000000
146.000000	28.610235	-63.948549	57.143801	228.264794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.106993	0.000000
146.000000	26.785163	-63.039754	41.140769	158.414682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.106993	0.000000
147.000000	67.273320	-30.970112	76.168672	268.521077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.107716	0.000000
147.000000	68.174636	-39.340008	86.890966	332.873535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.107716	0.000000
150.000000	13.557137	-78.728634	41.294105	219.352612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.108456	0.000000
150.000000	6.410189	-81.765433	23.813813	143.522401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.108456	0.000000
151.000000	57.859992	-45.761416	67.394867	255.371589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.109186	0.000000
151.000000	70.534513	-33.184132	89.471497	337.724186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.109186	0.000000
156.000000	20.775144	-67.849265	41.215567	226.675336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.254935	0.000000
156.000000	6.911335	-79.147503	18.843486	147.520354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.254935	0.000000
157.000000	65.279954	-39.732697	70.970212	260.985179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.255637	0.000000
157.000000	66.719815	-44.527249	81.606487	329.182254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.255637	0.000000
158.000000	6.350350	-84.944348	32.860631	211.973790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.284252	0.000000
158.000000	0.445048	-89.484586	10.675544	135.354459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.284252	0.000000
170.000000	-45.009696	-122.092774	-29.524640	28.004371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.317369	0.000000
170.000000	-55.025148	-125.402585	-52.042578	-54.624979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.317369	0.000000
171.000000	0.261793	-85.553951	-5.162932	62.976175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.317965	0.000000
171.000000	4.869350	-79.787026	12.926964	136.906518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.317965	0.000000
172.000000	-39.725217	-119.362647	-24.258861	26.022224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.318706	0.000000
172.000000	-46.303701	-122.777176	-44.046672	-47.773482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.318706	0.000000
173.000000	3.792259	-79.895483	4.085841	67.804386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.405177	0.000000
173.000000	15.127895	-72.299746	28.993574	145.538207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.405177	0.000000
185.000000	69.992228	-30.188472	83.685871	269.261577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.419295	0.000000
185.000000	73.466595	-33.288850	95.971443	336.568557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.419295	0.000000
186.000000	30.121154	-65.923217	52.884055	224.184563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.510847	0.000000
186.000000	21.339869	-68.533667	33.171043	150.459915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.510847	0.000000
189.000000	70.613051	-38.300315	74.339861	259.481739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.511538	0.000000
189.000000	82.401216	-30.027657	95.971443	334.403155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.511538	0.000000
191.000000	143.410204	11.309457	149.066802	462.992135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.662919	0.000000
191.000000	147.243601	15.696360	168.151512	530.568387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.662919	0.000000
192.000000	97.338376	-22.428180	117.905956	416.759491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876827.663627	0.000000
