183.000000	65.478168	-15.956283	-39.713998	14.305117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.751913	0.000000
183.000000	95.576883	7.347033	-21.844756	23.538930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.751913	0.000000
184.000000	125.705517	29.027234	25.120908	92.805617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.784023	0.000000
184.000000	88.332697	-3.801608	1.267826	71.951935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.784023	0.000000
185.000000	54.811974	-29.625617	-56.139638	-3.717461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.784679	0.000000
185.000000	81.656976	-9.130966	-38.337714	5.512613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.784679	0.000000
186.000000	119.545902	16.367672	15.127895	83.272612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.785517	0.000000
186.000000	81.260546	-11.748896	-6.372790	60.851912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.785517	0.000000
187.000000	40.334821	-40.684502	-64.038307	-14.076983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.786158	0.000000
187.000000	65.941916	-16.894998	-42.040215	11.818084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.786158	0.000000
188.000000	98.138715	11.965810	12.483786	87.263086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.813228	0.000000
188.000000	68.960015	-14.927811	-6.907595	72.980408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.813228	0.000000
189.000000	35.921739	-41.712974	-57.901131	-2.285079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.813937	0.000000
189.000000	73.395537	-7.612566	-32.080862	13.665594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.813937	0.000000
190.000000	108.647834	18.686410	22.768511	92.719600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.814668	0.000000
190.000000	83.463347	-6.576614	4.315845	77.498207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.814668	0.000000
191.000000	40.555475	-37.602824	-54.587580	-7.562078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.843330	0.000000
191.000000	73.679769	-9.187064	-34.616514	16.470519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.843330	0.000000
192.000000	112.062362	17.624279	22.050450	88.744086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.844043	0.000000
192.000000	83.111797	-8.962670	3.702501	76.275260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.844043	0.000000
193.000000	52.556814	-31.746141	-47.810881	5.295698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.844805	0.000000
193.000000	90.195167	-0.809688	-20.565710	25.233105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.844805	0.000000
194.000000	128.222470	27.030127	31.026210	101.957153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.888897	0.000000
194.000000	99.675814	5.892212	12.135975	89.507026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.888897	0.000000
195.000000	60.227349	-25.074159	-43.539915	9.357230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.889618	0.000000
195.000000	88.055944	3.053628	-23.004125	26.777684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.889618	0.000000
196.000000	118.566048	24.135444	24.436506	93.774251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.890424	0.000000
196.000000	89.020839	-2.227110	4.865610	72.527880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.890424	0.000000
197.000000	51.670458	-31.794759	-51.868672	3.358430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.891073	0.000000
197.000000	79.450435	-10.204317	-39.328788	12.244432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.891073	0.000000
198.000000	114.785009	17.332566	16.986626	92.626102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.901847	0.000000
198.000000	82.569511	-5.091874	-0.998553	74.857838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.901847	0.000000
199.000000	44.317814	-36.080685	-55.709550	2.730127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.934335	0.000000
199.000000	75.718015	-4.530889	-33.374867	28.355921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.934335	0.000000
200.000000	114.040769	23.428603	25.554736	101.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.934617	0.000000
200.000000	89.334990	0.794729	11.066364	85.718507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.934617	0.000000
0.000000	49.503186	-29.390004	-43.741870	9.368449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.935443	0.000000
101.000000	80.402239	-3.120947	-24.993751	29.477891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.936148	0.000000
101.000000	112.797253	20.253428	28.767310	102.536837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.936148	0.000000
102.000000	86.105587	-4.280315	8.283878	80.744440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.946828	0.000000
102.000000	53.587157	-23.192990	-43.330481	13.041031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.946828	0.000000
103.000000	80.233944	-2.683378	-28.423240	26.994598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.962573	0.000000
103.000000	117.965794	25.990435	28.561616	96.852189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.962573	0.000000
104.000000	87.481870	-4.811381	5.108703	78.347164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.963220	0.000000
104.000000	49.693921	-35.239207	-48.558861	4.072751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.963220	0.000000
105.000000	77.193405	-16.797761	-38.319015	16.175067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.993287	0.000000
105.000000	113.582632	12.294921	17.547611	94.522231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.993287	0.000000
106.000000	80.024509	-19.658784	-7.879969	68.900177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.993989	0.000000
106.000000	40.145956	-47.188188	-65.956876	-4.480400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.993989	0.000000
107.000000	71.026310	-19.883178	-41.688665	10.920508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.994751	0.000000
107.000000	107.213582	13.035421	12.581023	85.064024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876492.994751	0.000000
108.000000	80.005810	-11.307588	-4.203648	69.644417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.006943	0.000000
108.000000	39.734567	-42.449734	-59.146518	-4.749673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.006943	0.000000
109.000000	67.585602	-13.559007	-36.838015	15.131635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.022587	0.000000
109.000000	105.927056	15.896445	20.214159	95.378669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.022587	0.000000
110.000000	77.178445	-5.880993	2.449634	82.707888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.023336	0.000000
110.000000	37.973074	-36.540693	-47.444371	10.086510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.023336	0.000000
111.000000	71.856568	-5.619200	-26.942239	31.452559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.036948	0.000000
111.000000	109.229388	22.112158	27.989411	101.916014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.036948	0.000000
112.000000	85.267849	-2.103694	12.816637	91.320877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.052535	0.000000
112.000000	53.441300	-24.688950	-38.943578	18.968773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.052535	0.000000
113.000000	88.966610	1.505310	-20.715306	34.493097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.053322	0.000000
113.000000	123.762639	31.697522	31.647033	105.289403	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.053322	0.000000
114.000000	87.968057	-1.950358	6.125956	83.508226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.066952	0.000000
114.000000	55.883455	-29.498461	-49.224563	8.261439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.066952	0.000000
115.000000	82.545202	-7.526549	-33.255190	22.633875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.099005	0.000000
115.000000	118.149049	15.088626	18.912674	93.534898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.099005	0.000000
116.000000	83.693351	-10.525948	0.385210	79.476614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.099658	0.000000
116.000000	46.447687	-39.005287	-55.257022	6.492466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.099658	0.000000
117.000000	70.712158	-18.585433	-40.162786	15.917014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.100482	0.000000
117.000000	111.656583	14.344386	17.353136	93.310504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.100482	0.000000
118.000000	80.043209	-10.683024	0.418869	82.389996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.101186	0.000000
118.000000	42.853644	-41.159469	-51.060854	7.782732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.101186	0.000000
119.000000	69.537830	-11.292628	-33.748857	21.373528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.128325	0.000000
119.000000	111.836098	22.014921	24.608542	103.408234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.128325	0.000000
120.000000	84.721824	-4.609427	4.603817	89.952074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.128895	0.000000
120.000000	47.090950	-33.986341	-41.539069	25.079769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.128895	0.000000
121.000000	73.984571	-8.311928	-23.883001	33.715198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.129762	0.000000
121.000000	112.139030	23.279007	31.119708	110.596321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.129762	0.000000
122.000000	87.003163	5.970750	18.553644	99.918907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.173955	0.000000
122.000000	48.721547	-29.580739	-35.974098	20.098222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.173955	0.000000
123.000000	79.990850	1.172459	-20.692866	38.427472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.174693	0.000000
123.000000	115.972428	30.971981	34.676352	111.527557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.174693	0.000000
124.000000	91.850073	2.832974	13.886249	90.400862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.175415	0.000000
124.000000	56.455660	-28.170796	-37.346641	18.108596	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.175415	0.000000
125.000000	85.682978	-6.217584	-25.150827	30.465225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.176166	0.000000
125.000000	119.671189	19.419431	24.357968	99.339223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.176166	0.000000
126.000000	88.517822	-4.575768	6.511166	81.776652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.186856	0.000000
126.000000	54.727826	-32.924209	-50.724263	10.135129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.186856	0.000000
127.000000	72.526010	-13.162578	-35.162539	25.221885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.202520	0.000000
127.000000	100.893151	7.208657	14.110643	93.336683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.202520	0.000000
128.000000	73.057076	-11.195391	-0.426349	80.879076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.203225	0.000000
128.000000	32.183709	-40.213274	-53.368372	6.511166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.203225	0.000000
129.000000	61.564363	-19.325933	-35.222378	26.916060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.216859	0.000000
129.000000	96.768041	9.246903	15.008219	98.288311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.216859	0.000000
130.000000	72.664386	-11.760115	6.574744	90.217607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.232630	0.000000
130.000000	40.288072	-36.174182	-42.889173	15.890835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.232630	0.000000
131.000000	73.143093	-8.199731	-24.956352	38.674305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.233233	0.000000
131.000000	109.824032	25.059200	30.210912	114.571835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.233233	0.000000
132.000000	79.852474	0.682532	15.217653	94.458653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.246854	0.000000
132.000000	46.410289	-29.053413	-35.394413	28.920646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.246854	0.000000
133.000000	77.133567	0.218784	-19.477399	44.044802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.262497	0.000000
133.000000	117.681562	28.073559	33.778776	111.613574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.262497	0.000000
134.000000	99.053120	15.567334	26.497191	104.646141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.263254	0.000000
134.000000	67.129334	-10.402532	-28.243724	31.123447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.263254	0.000000
135.000000	96.027541	12.354760	-16.305964	44.052282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.276864	0.000000
135.000000	134.649488	38.399423	37.481277	115.570388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.276864	0.000000
136.000000	104.722809	10.926118	21.986872	98.430427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.293033	0.000000
136.000000	62.862108	-21.850365	-39.732697	17.671027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.293033	0.000000
137.000000	87.197637	1.980277	-26.676706	31.306703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.308250	0.000000
137.000000	110.923563	15.716930	22.719892	92.341870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.308250	0.000000
138.000000	71.710712	-18.222663	-6.010019	74.035060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.309001	0.000000
138.000000	28.765441	-51.892982	-62.912597	-1.447341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.309001	0.000000
139.000000	49.865956	-29.659277	-50.559708	10.045371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.309736	0.000000
139.000000	80.413459	-6.139046	4.824471	80.953874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.309736	0.000000
140.000000	51.874282	-28.645764	-9.278692	71.495667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.321851	0.000000
140.000000	20.156191	-51.739646	-55.911504	6.462547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.321851	0.000000
141.000000	65.734352	-5.873513	-23.666087	35.143840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.336838	0.000000
141.000000	105.616645	21.644671	32.290296	110.697299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.336838	0.000000
142.000000	83.730750	6.651412	21.762478	100.375175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.352581	0.000000
142.000000	50.591497	-20.384325	-32.507210	29.960339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.352581	0.000000
143.000000	83.412859	3.719331	-17.289557	43.809188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.353295	0.000000
143.000000	117.053259	27.269481	34.298622	112.417653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.353295	0.000000
144.000000	89.961423	0.398299	16.302224	99.268165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.366852	0.000000
144.000000	53.527318	-28.238115	-44.542208	21.732559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.366852	0.000000
145.000000	89.202224	4.695444	-18.093636	40.869627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.444703	0.000000
145.000000	126.904155	31.196375	33.004617	109.672566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.444703	0.000000
146.000000	101.876745	8.947711	21.784917	97.820823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.445370	0.000000
146.000000	66.355175	-16.539708	-37.683232	20.689127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.445370	0.000000
147.000000	92.818707	1.647426	-24.200893	28.860808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.446143	0.000000
147.000000	134.496152	40.007580	37.496237	106.478692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.446143	0.000000
148.000000	102.007641	6.714990	15.370989	91.115183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.446876	0.000000
148.000000	57.947880	-25.320993	-38.606987	15.284971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.446876	0.000000
149.000000	81.292335	-6.217584	-25.719292	28.112828	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.474831	0.000000
149.000000	112.389604	22.837699	24.365448	100.644448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876493.474831	0.000000
