126.000000	16.644425	-47.760392	-49.888395	-81.613967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.722404	0.000000
127.000000	25.601485	-39.618630	-56.328503	-112.202609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.766872	0.000000
127.000000	84.018722	5.136753	2.672159	23.873651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.766872	0.000000
128.000000	65.472559	-11.371166	-4.186818	44.888149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.767603	0.000000
128.000000	10.978476	-49.211474	-58.987572	-91.966010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.767603	0.000000
129.000000	25.582786	-39.390496	-55.737599	-114.596144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.768353	0.000000
129.000000	76.580061	-4.747803	-7.025402	11.502062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.768353	0.000000
130.000000	60.737845	-15.776768	-5.488303	43.725040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.769086	0.000000
130.000000	11.487103	-52.087457	-57.255998	-89.445317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.769086	0.000000
131.000000	18.892105	-43.193975	-62.929427	-125.737306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.779808	0.000000
131.000000	76.980231	-1.770843	-5.637899	13.861939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.779808	0.000000
132.000000	66.815183	-10.518469	0.510496	41.922409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.780531	0.000000
132.000000	16.229296	-43.265033	-45.235960	-80.794929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.780531	0.000000
133.000000	26.667357	-35.014813	-51.406795	-110.878684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.794785	0.000000
133.000000	72.668126	-3.902586	-3.061108	16.124579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.794785	0.000000
134.000000	62.604055	-17.972089	-7.391912	45.576291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.795527	0.000000
134.000000	8.416645	-50.397022	-59.279284	-90.776722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.795527	0.000000
135.000000	22.934936	-38.118930	-55.793697	-115.351604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.825936	0.000000
135.000000	74.437099	-2.040115	-3.135906	18.009488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.825936	0.000000
136.000000	66.205579	-12.451997	1.920439	45.467834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.826619	0.000000
136.000000	11.427264	-48.867403	-53.740492	-80.940785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.826619	0.000000
137.000000	29.943509	-29.509681	-55.662801	-109.966148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.855327	0.000000
137.000000	76.520223	1.344494	-6.928165	11.741416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.855327	0.000000
138.000000	66.818923	-7.275975	-0.888226	54.320177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.871898	0.000000
138.000000	14.146172	-47.128349	-54.750265	-82.444225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.871898	0.000000
139.000000	19.527888	-41.552158	-57.226079	-113.590111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.872652	0.000000
139.000000	73.603101	2.829234	-3.696891	25.074159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.872652	0.000000
140.000000	65.315483	-8.648519	-2.253290	46.054998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.873364	0.000000
140.000000	19.224956	-44.218707	-50.939307	-78.973597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.873364	0.000000
141.000000	25.156437	-30.227741	-53.598376	-109.236868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.874080	0.000000
141.000000	74.710111	6.247503	-0.817168	19.483009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.874080	0.000000
142.000000	73.812535	1.535229	12.803547	54.230419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.885531	0.000000
142.000000	18.334860	-44.555298	-49.095537	-78.281716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.885531	0.000000
143.000000	28.870158	-31.200115	-50.127749	-109.105971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.886244	0.000000
143.000000	73.722778	-0.170165	-2.911512	20.294567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.886244	0.000000
144.000000	67.215352	-7.601347	-0.046749	50.830850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.899163	0.000000
144.000000	14.396745	-40.950035	-50.221247	-78.592128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.899163	0.000000
145.000000	19.535367	-42.326318	-56.799731	-113.672389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.914596	0.000000
145.000000	77.092428	0.140246	-1.987757	25.728642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.914596	0.000000
146.000000	66.594529	-13.349573	-5.290088	46.967534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.946195	0.000000
146.000000	14.617399	-45.733367	-54.054644	-80.697691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.946195	0.000000
147.000000	31.420769	-28.593405	-47.083470	-107.490335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.946905	0.000000
147.000000	72.372674	-1.041562	-4.048442	19.120239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.946905	0.000000
148.000000	73.221631	-5.892212	2.960131	54.959700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.947687	0.000000
148.000000	13.592666	-45.666048	-50.464340	-81.483070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.947687	0.000000
149.000000	19.411951	-39.267080	-56.803470	-111.099338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.948456	0.000000
149.000000	77.713251	2.040115	2.339307	26.132551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.948456	0.000000
150.000000	66.695506	-11.128072	5.413505	50.389542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.959110	0.000000
150.000000	15.301801	-42.356237	-51.141262	-83.498876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.959110	0.000000
151.000000	28.481208	-31.663863	-50.943047	-104.775167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.974864	0.000000
151.000000	74.261323	0.906926	-0.948065	24.008288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.974864	0.000000
152.000000	64.732058	-6.490596	5.189111	52.102416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.975607	0.000000
152.000000	15.342940	-42.214121	-49.892135	-75.921839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876833.975607	0.000000
153.000000	27.254521	-32.935429	-50.367103	-108.870358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.005548	0.000000
153.000000	72.765363	-0.345941	-4.014783	22.493628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.005548	0.000000
154.000000	65.293043	-8.095013	0.349681	50.232466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.006240	0.000000
154.000000	10.428711	-50.397022	-53.991066	-79.927272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.006240	0.000000
155.000000	24.823586	-36.080685	-51.418015	-109.584679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.006974	0.000000
155.000000	70.794436	1.340754	2.275729	25.294813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.006974	0.000000
156.000000	69.253597	-2.092474	7.552728	57.285918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.019194	0.000000
156.000000	16.592066	-42.988280	-45.321978	-73.733998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.019194	0.000000
157.000000	30.646610	-29.618138	-44.132689	-100.881931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.035485	0.000000
157.000000	73.707818	3.857707	-2.769396	21.827926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.035485	0.000000
158.000000	58.198453	-14.909111	-2.028896	48.747726	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.036201	0.000000
158.000000	4.781462	-54.193020	-56.268665	-84.575968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.036201	0.000000
159.000000	26.562639	-29.502201	-44.424402	-102.063740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.049187	0.000000
159.000000	70.603701	3.558515	0.054229	28.653244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.049187	0.000000
160.000000	58.041377	-14.467803	-1.808242	42.887303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.064840	0.000000
160.000000	13.125179	-42.431035	-49.746279	-78.954898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.064840	0.000000
161.000000	27.146064	-34.779200	-49.342370	-102.961316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.065530	0.000000
161.000000	78.663186	6.834667	0.933105	27.389157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.065530	0.000000
162.000000	69.672466	4.871220	12.590373	64.791897	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.095567	0.000000
162.000000	12.859646	-42.352497	-47.158268	-79.010996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.095567	0.000000
163.000000	23.507141	-32.213628	-48.010966	-104.849965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.096294	0.000000
163.000000	74.754990	6.625233	2.530042	26.312066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.096294	0.000000
164.000000	63.591389	-7.406872	3.745510	55.965733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.096990	0.000000
164.000000	10.458630	-46.481347	-51.145002	-83.068788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.096990	0.000000
165.000000	27.362978	-33.436576	-49.319931	-105.272574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.125551	0.000000
165.000000	77.623494	5.914652	4.549588	25.066679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.125551	0.000000
166.000000	65.083609	-5.492043	4.710404	52.510065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.126261	0.000000
166.000000	11.389865	-43.313651	-49.103016	-77.975044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.126261	0.000000
167.000000	20.720916	-39.570011	-54.967180	-112.053013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.127000	0.000000
167.000000	73.150573	2.780616	-0.488057	25.552866	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.127000	0.000000
168.000000	62.140308	-10.462370	3.655752	51.892982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.155995	0.000000
168.000000	8.742016	-44.499200	-55.868495	-81.359654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.155995	0.000000
169.000000	23.353805	-30.227741	-50.296045	-111.925856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.156688	0.000000
169.000000	76.976491	3.509896	-0.592774	28.428850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.156688	0.000000
170.000000	62.581616	-6.034329	1.202378	49.432128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.169865	0.000000
170.000000	11.494583	-45.250920	-51.642409	-76.864294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.169865	0.000000
171.000000	22.706803	-37.767380	-58.808057	-108.271974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.170569	0.000000
171.000000	72.507310	0.637653	-5.862293	19.419431	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.170569	0.000000
172.000000	62.218846	-7.620046	1.034082	50.647595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.202620	0.000000
172.000000	16.577107	-44.914329	-47.823971	-76.673559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.202620	0.000000
173.000000	32.150050	-26.289627	-43.377230	-96.940077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.203369	0.000000
173.000000	78.988557	8.685918	5.230250	27.497614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.203369	0.000000
174.000000	67.985771	-4.972197	5.682778	54.140662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.204000	0.000000
174.000000	6.269942	-55.561824	-58.134875	-92.313821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.204000	0.000000
175.000000	22.418830	-38.380723	-55.958253	-111.596745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.204822	0.000000
175.000000	70.061416	-3.169565	-8.491443	19.707403	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.204822	0.000000
176.000000	56.111589	-14.449103	-2.574921	48.538292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.229871	0.000000
176.000000	5.331227	-49.753759	-53.781631	-87.122839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.229871	0.000000
177.000000	18.686410	-40.497507	-55.049457	-111.226495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.230614	0.000000
177.000000	74.582955	-0.959284	-3.165825	18.518115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.230614	0.000000
178.000000	62.719992	-6.860846	1.538969	49.174075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.244838	0.000000
178.000000	24.505694	-32.550219	-43.549265	-73.820015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.244838	0.000000
179.000000	37.097938	-25.825879	-47.266726	-103.615798	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.245551	0.000000
179.000000	91.838853	19.239915	11.154252	31.690042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.245551	0.000000
180.000000	72.499831	-0.125287	4.198038	52.237053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.275538	0.000000
180.000000	25.567826	-27.505094	-43.384709	-75.794682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.275538	0.000000
181.000000	34.539846	-22.037360	-47.053551	-104.232882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.276249	0.000000
181.000000	76.475344	5.376106	2.391666	22.602085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.276249	0.000000
182.000000	58.849196	-15.773028	-8.218430	42.090704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.276976	0.000000
182.000000	11.891012	-43.784879	-52.996252	-83.113667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.276976	0.000000
183.000000	16.442470	-41.533459	-57.846903	-110.919823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.321898	0.000000
183.000000	69.885641	-6.101647	-8.947711	23.552020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.321898	0.000000
184.000000	56.960546	-15.335460	-7.227357	48.160562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.322607	0.000000
184.000000	10.937337	-49.746279	-54.993359	-81.849580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.322607	0.000000
185.000000	24.142924	-30.530673	-49.181554	-105.392251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.323369	0.000000
185.000000	74.609134	-0.364640	2.290689	23.727795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.323369	0.000000
186.000000	58.247072	-16.165718	-1.037822	50.180108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.324102	0.000000
186.000000	12.900785	-51.107603	-51.186141	-82.971550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.324102	0.000000
187.000000	21.947603	-38.107711	-53.033651	-110.441116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.335512	0.000000
187.000000	79.822555	8.644779	6.868326	30.912143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.335512	0.000000
188.000000	70.599961	-0.039269	9.183324	59.043671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.336189	0.000000
188.000000	21.502555	-34.528626	-46.002639	-79.018476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.336189	0.000000
189.000000	32.826972	-19.483009	-47.842670	-102.606025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.349122	0.000000
189.000000	79.975891	6.643932	-2.025156	21.420277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.349122	0.000000
190.000000	71.688272	-4.643086	6.415798	56.190127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.364891	0.000000
190.000000	16.995975	-44.207487	-49.147895	-74.395960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.364891	0.000000
191.000000	29.483501	-28.383971	-48.055844	-103.746695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.365582	0.000000
191.000000	76.535183	2.010196	-1.019123	29.090812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.365582	0.000000
192.000000	64.088796	-8.689658	-0.559115	50.441901	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.410266	0.000000
192.000000	12.235083	-43.182755	-47.188188	-74.317422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.410266	0.000000
193.000000	23.495921	-35.396283	-52.139815	-108.301893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.411013	0.000000
193.000000	70.899153	0.529196	0.162686	25.317253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.411013	0.000000
194.000000	54.978399	-19.071620	-4.560808	47.969827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.426256	0.000000
194.000000	6.718730	-48.882362	-52.992512	-81.527949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.426256	0.000000
195.000000	21.902724	-35.878730	-54.585710	-113.137584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876834.426963	0.000000
