155.000000	70.820616	-11.285148	-34.349111	25.694983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.256438	0.000000
156.000000	103.331566	15.354159	17.979569	95.881685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.270099	0.000000
156.000000	85.174352	-3.738030	8.255829	89.464017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.270099	0.000000
157.000000	44.084071	-33.294459	-46.761839	15.324240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.285758	0.000000
157.000000	68.688873	-12.538015	-37.666402	23.297707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.285758	0.000000
158.000000	109.670696	16.061000	20.174890	101.274621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.286470	0.000000
158.000000	86.008349	-5.551881	5.847334	89.624832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.286470	0.000000
159.000000	53.830250	-28.095998	-39.745787	23.125671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.316471	0.000000
159.000000	84.460031	-0.895706	-24.113005	34.162116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.316471	0.000000
160.000000	124.013213	35.100831	31.203855	110.848765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.317223	0.000000
160.000000	104.651751	16.244255	17.856152	103.885071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.317223	0.000000
161.000000	68.610335	-15.731889	-31.454429	31.446949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.317924	0.000000
161.000000	89.015229	1.785802	-24.677730	35.643117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.317924	0.000000
162.000000	129.260292	36.073205	33.365517	111.424709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.346476	0.000000
162.000000	100.257368	12.620292	18.858446	102.950096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.346476	0.000000
163.000000	66.385094	-15.567334	-33.328118	28.223155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.347194	0.000000
163.000000	84.063601	-0.155206	-28.428850	32.441762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.347194	0.000000
164.000000	117.677822	26.005394	28.492428	108.698322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.347907	0.000000
164.000000	89.153605	2.937691	10.619446	98.892305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.347907	0.000000
165.000000	49.753759	-30.874744	-44.001793	29.173090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.360047	0.000000
165.000000	70.181093	-9.931304	-35.673036	30.684009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.360047	0.000000
166.000000	112.094151	22.157037	23.140631	105.268834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.375832	0.000000
166.000000	86.808688	-3.457538	10.309034	97.388865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.375832	0.000000
167.000000	48.040885	-35.014813	-45.048965	25.350912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.376528	0.000000
167.000000	74.216445	-9.983663	-32.621277	32.135090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.376528	0.000000
168.000000	114.072558	20.791974	24.659030	104.644271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.406495	0.000000
168.000000	86.722670	-6.359700	10.002362	99.961916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.406495	0.000000
169.000000	48.938461	-30.246441	-46.238253	18.469496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.407166	0.000000
169.000000	70.061416	-9.400239	-31.043040	32.037853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.407166	0.000000
170.000000	108.933936	18.574213	19.101539	101.712189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.407910	0.000000
170.000000	77.219584	-8.158592	6.404579	92.179184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.407910	0.000000
171.000000	48.254059	-31.420769	-44.158869	21.450196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.420090	0.000000
171.000000	75.319715	-9.886426	-33.653490	29.872451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.420090	0.000000
172.000000	119.371997	26.764594	27.265741	107.288380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.435761	0.000000
172.000000	99.827280	11.337507	18.989342	101.843086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.435761	0.000000
173.000000	65.233205	-19.015521	-37.393390	29.547080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.436433	0.000000
173.000000	89.183524	3.842747	-25.623925	34.756760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.436433	0.000000
174.000000	122.031066	29.749034	26.297107	103.167010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.450077	0.000000
174.000000	100.859492	6.991743	17.740215	97.224309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.450077	0.000000
175.000000	67.237791	-16.049781	-36.275160	27.923963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.465746	0.000000
175.000000	90.836560	2.208411	-25.515467	32.475421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.465746	0.000000
176.000000	124.462001	26.809473	26.551420	101.820646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.466414	0.000000
176.000000	95.212243	1.396853	17.912251	93.173998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.466414	0.000000
177.000000	52.790558	-27.187203	-40.561085	20.631158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.512872	0.000000
177.000000	75.028003	-5.106833	-27.205902	27.325579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.512872	0.000000
178.000000	110.725348	23.092012	23.196729	96.068680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.513538	0.000000
178.000000	83.700831	-1.875560	7.002963	85.282809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.513538	0.000000
179.000000	48.863663	-29.887410	-45.755806	16.782801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.514311	0.000000
179.000000	79.298969	-4.358853	-29.749034	21.685810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.514311	0.000000
180.000000	110.321439	21.394098	16.135798	89.912805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.515002	0.000000
180.000000	76.763317	-5.406025	5.484563	81.367133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.515002	0.000000
181.000000	50.857030	-31.746141	-44.749773	19.651304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.525764	0.000000
181.000000	78.393913	-6.382139	-33.623571	26.012874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.525764	0.000000
182.000000	118.594098	24.004548	21.603532	102.407811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.526518	0.000000
182.000000	90.847780	3.438838	9.538615	82.754636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.526518	0.000000
183.000000	63.957899	-21.558653	-40.957514	14.998869	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.540086	0.000000
183.000000	85.424925	0.757330	-31.009380	20.791974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.540086	0.000000
184.000000	121.832851	32.654936	26.304586	97.186910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.572209	0.000000
184.000000	102.441470	9.605933	14.950250	90.189557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.572209	0.000000
185.000000	61.212813	-24.008288	-42.962101	13.910558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.572871	0.000000
185.000000	91.764055	0.802209	-30.489534	22.643224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.572871	0.000000
186.000000	128.882562	36.364917	26.428003	99.430850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.573596	0.000000
186.000000	104.767687	8.334367	13.573967	88.293428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.573596	0.000000
187.000000	59.073590	-21.857845	-45.314498	13.207457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.574462	0.000000
187.000000	80.742570	-2.455244	-34.068619	19.198776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.574462	0.000000
188.000000	117.150496	24.378538	20.122532	93.424571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.585064	0.000000
188.000000	93.562947	-1.138800	9.987403	88.977830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.585064	0.000000
189.000000	44.723594	-36.435975	-49.525625	11.457184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.600083	0.000000
189.000000	66.605748	-15.088626	-42.950881	12.298661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.600083	0.000000
190.000000	106.637637	15.810427	13.046641	93.671404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.615782	0.000000
190.000000	82.204871	-9.209504	0.633913	80.611674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.615782	0.000000
191.000000	44.312205	-39.308218	-50.905648	4.710404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.616434	0.000000
191.000000	72.316575	-10.327734	-38.324625	18.592913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.616434	0.000000
192.000000	105.695183	15.473836	17.048334	92.702770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.646488	0.000000
192.000000	88.686118	0.753590	8.154852	89.778168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.646488	0.000000
193.000000	50.239946	-31.286133	-47.262986	18.622832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.647186	0.000000
193.000000	76.695998	-4.628126	-31.121577	25.717422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.647186	0.000000
194.000000	123.276452	31.192636	30.358638	100.104032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.647934	0.000000
194.000000	102.804240	12.246302	19.236175	94.643778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.647934	0.000000
195.000000	64.036437	-19.501708	-33.997561	20.855552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.660143	0.000000
195.000000	88.005456	-1.191158	-27.411597	21.898984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.660143	0.000000
196.000000	126.010319	24.995621	26.106372	99.913297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.675792	0.000000
196.000000	97.688057	-0.072928	14.647318	89.879146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.675792	0.000000
197.000000	63.901801	-22.875098	-39.506433	16.835160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.676570	0.000000
197.000000	89.512635	-3.898846	-28.780400	25.238715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.676570	0.000000
198.000000	124.263786	25.395791	24.270081	103.735475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.707178	0.000000
198.000000	94.370766	-0.271143	11.045795	91.696737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.707178	0.000000
199.000000	55.023278	-30.111804	-47.162008	18.132905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.707888	0.000000
199.000000	77.017630	-9.078607	-34.509927	25.309773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.707888	0.000000
200.000000	113.631250	13.222416	16.214336	92.175444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.708652	0.000000
200.000000	90.660785	1.280916	11.689057	94.561500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.708652	0.000000
0.000000	53.041131	-28.774790	-42.661039	24.322439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.709438	0.000000
101.000000	79.800115	-4.270966	-28.236245	29.936029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.735758	0.000000
101.000000	121.440161	28.243724	28.464379	106.824632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.735758	0.000000
102.000000	92.295121	0.968634	14.836183	97.272928	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.736405	0.000000
102.000000	50.819631	-27.495744	-41.785902	24.516914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.736405	0.000000
103.000000	79.444825	-5.097484	-30.427826	28.653244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.751111	0.000000
103.000000	116.817645	19.982285	23.621208	98.798807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.751111	0.000000
104.000000	88.431804	0.175775	9.607803	89.351820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.751481	0.000000
104.000000	51.631189	-30.109935	-45.593120	17.119392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.751481	0.000000
105.000000	82.343247	-3.343471	-33.935852	31.353451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1652876377.765067	0.000000
